feature	lfc_(Intercept)	lfc_regionTw	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionTw	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionTw	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionTw	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionTw	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionTw	diff_mol_typeRNA	diff_regionTw:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionTw	passed_ss_mol_typeRNA	passed_ss_region:mol_type
COG2113	-0.2884789740819565	-0.03976913007456354	-0.033638900483086105	1.4752543637131186	0.2474590714885494	0.33247137846055425	0.359264733135573	0.48601178262220235	-1.1657643922554894	-0.11961670282328352	-0.09363262625166174	3.0354292148095854	0.24799228638937737	0.9052631663647528	0.9258128230885314	0.003982479247422198	0.3353162111720462	0.9635962336198676	0.9419513383079712	0.017218076943793254	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
COG2120	-0.4428195569159664	0.8496700898924577	-0.5676152888140826	0.9088062881641618	0.2751780741627202	0.3762300464125612	0.4164054259436007	0.555709849817654	-1.6092109019344152	2.25837914327751	-1.3631313461582086	1.6353971203900197	0.11249404799904479	0.02837541588895966	0.17942132161481103	0.10897816230468114	0.17188226705613213	0.06642426901279193	0.23806193045568336	0.19672243525308936	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
COG2130	-0.5943472958086133	-0.24107849152203056	1.9453347491301567	-0.5011028007063759	0.22645337576222327	0.2776900216527656	0.29393675188779794	0.39578379950459724	-2.6245901338767403	-0.8681568393677628	6.618208633783683	-1.2661023552090978	0.011164092912715326	0.38960628712491263	4.946316248203896e-8	0.21240017752102125	0.022469341023177627	0.6006972363759795	3.782095960962892e-7	0.3222813785435947	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2132	-0.07431337873454519	0.8467523185410695	-0.6865279323874195	-1.2496338919211127	0.3156744562807347	0.3802800880335165	0.44318562546391355	0.5778800911365727	-0.2354114412996946	2.2266543665742495	-1.5490753601694154	-2.162444962350817	0.8148642950062076	0.031524712912101654	0.12946046460346355	0.037064311354598575	0.8616107370506457	0.07263127935406578	0.17891497515443147	0.09192579204235427	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG2138	0.6910111837218403	-0.6533549816353342	-1.132284198100118	0.023838342518853188	0.2229293667448431	0.2771830850396558	0.31799323580900496	0.4146254939610357	3.09968665775984	-2.3571242867935487	-3.5607178725656836	0.0574936728832535	0.00312378189528431	0.023657006820901518	0.0010751970105240243	0.9544907903702569	0.007057731740184293	0.05692170702747607	0.002568444700446885	0.9637009631885205	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE
COG2141	-0.24447903794888315	0.6823279578676745	-0.2915763075883771	0.442235453922902	0.20891807701158782	0.2835205800496787	0.31049126393463033	0.4153836920810981	-1.170214858598966	2.40662585322066	-0.9390805521979662	1.0646432740468816	0.24612280331452072	0.01890733674944806	0.35111353254744293	0.29091694696456577	0.3340783167470743	0.046498239674555554	0.4182311533949473	0.40518813591295894	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
COG2146	0.24685705252684148	0.11183828957187059	-0.5066995214816103	-0.354206970936141	0.24814496694468416	0.33958616598475727	0.3775418576768286	0.5026346367576703	0.9948098305853216	0.3293370012513719	-1.3421015741129803	-0.7047006812364006	0.3235752036299817	0.7429763786639958	0.18430501863713938	0.48355317361693684	0.4206181630872499	0.8840868628033236	0.24374477917947968	0.5908594605744986	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2148	0.9536263772842338	-1.141571947556424	-1.0613170709609858	-0.21517513558378176	0.276462624832835	0.30700754575942046	0.3564548363243793	0.4635945501165874	3.449386251978366	-3.7183840049683705	-2.9774236812294816	-0.46414509301213375	0.0012435597297306843	5.513516057748416e-4	0.004766323553038808	0.6449241568196147	0.0030326923213905687	0.0018045171246948554	0.009615014448584046	0.736635485056194	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
COG2151	-0.8325426840903732	0.16305697017532678	1.8158280683209191	-0.004174576223953687	0.1820663728762295	0.23228162261953245	0.2520081570263557	0.3360631015472389	-4.57274273627862	0.7019796415078745	7.205433704001156	-0.012422001120426147	2.2671564350881745e-5	0.4856598805924063	3.0241250406627448e-9	0.9901388713120611	7.244144010655827e-5	0.6999098361459287	3.0806023349288523e-8	0.9912711055845735	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2161	-0.5252881470060472	0.8560131096475052	0.9351175379528652	-1.7830964735184354	0.23478731765570746	0.2803590451328392	0.3209511536016308	0.41775979490740084	-2.237293531230382	3.05327445113073	2.9135821057479254	-4.268233791893905	0.029649975586252195	0.0037961660577723504	0.005657907752079368	1.1181176870498644e-4	0.05436346309060481	0.0108790290788206	0.011145571234007228	0.001779840063658466	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
COG2171	0.3128322243020167	-0.1340609406441872	-0.5542487329160639	0.2879227750385844	0.21104708357752064	0.28656626017425585	0.3136028766458361	0.41973639115278116	1.4822864121081725	-0.46781829990267215	-1.7673585741434334	0.6859609533684261	0.14302334658362323	0.6414556585015265	0.08179083750793034	0.4951404102020346	0.21073859218042548	0.825267346095645	0.11974561578293147	0.6008252656020531	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2172	-1.7632818772805154	1.8548958330753444	1.5776650694013967	-0.5088916676664368	0.25308423327769786	0.3466377729514047	0.40617417572773074	0.5311668591362706	-6.967173950128083	5.351107057035539	3.884208213323112	-0.9580636647661801	2.8456459748718254e-9	1.442948635637051e-6	2.5860935868314555e-4	0.34187537034507887	1.4655076770589902e-8	7.262566909543072e-6	7.199125390368647e-4	0.46154492943271636	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2176	-0.6736334125503155	0.51584320107621	-0.35987268163106845	0.6433688270689483	0.23469514179738962	0.3196987303283839	0.42015589838396605	0.5220051300714165	-2.870248644225698	1.6135290889217888	-0.8565217887342216	1.2324952189280742	0.005745952380956022	0.1136595770708392	0.3958181124953717	0.22401435366221595	0.012299709803244494	0.2194243874873643	0.4645291655357881	0.3349827576268748	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2177	0.621459264012307	-0.8763040306000185	0.002022755352994299	-1.721657164558703	0.3011308005515332	0.39360503861216123	0.4497227784328937	0.6119369033460585	2.063751907390673	-2.22635369122773	0.004497782745278775	-2.8134553663044617	0.04370584222027464	0.031133749755762576	0.9964323290430048	0.007386440000435668	0.07660553526296386	0.07201478972568068	0.9970647706696478	0.027541952047959874	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
COG2179	-2.1946155950129285	2.511889632695803	2.174537155570503	-1.4362834102692545	0.23830144404110593	0.2970117039967564	0.3771006163562915	0.47049795151136836	-9.209409552022551	8.457207574295573	5.766464071530344	-3.05268791427363	1.4242359227394804e-12	9.460289388413296e-11	7.73598443463118e-7	0.003957449008296723	1.4756432548620298e-11	1.6754412904806295e-9	4.03146093602357e-6	0.01715221092457317	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG2180	0.27287621458477124	-0.25528045361324975	-0.47705706009700094	-0.7208692959598166	0.2851766585874629	0.37651176204084374	0.452200730135604	0.5905096223793457	0.9568672833757916	-0.678014551868255	-1.0549674697649054	-1.2207579159425237	0.342765283860177	0.5015339160456864	0.2975513600090414	0.22948046517932227	0.4390504843007827	0.7124022579582968	0.36408974938912053	0.33966212555282616	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2181	-0.12630591509420702	-0.05755974045203778	0.09665416149877908	-0.8996422627334636	0.2632232529146834	0.3534623282409821	0.4364289609862784	0.5630055553445162	-0.4798433029590498	-0.16284547419377302	0.2214659661456746	-1.5979278609124052	0.633218941494456	0.8714253775725761	0.8257646895184902	0.11798823875942734	0.7145717439063051	0.9506952250028541	0.8591289193980253	0.20995671348349315	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2183	-0.6220342486423646	1.2848384864502136	-0.614163170424073	0.16077314697152778	0.24155286222302086	0.3278773244641602	0.376869829586519	0.49623047811335724	-2.575147497395634	3.9186561271048115	-1.6296427100516357	0.32398886014172085	0.012462047391794805	2.8244253390607207e-4	0.10986660396385176	0.7474434547157905	0.0246754583014381	9.891137537390642e-4	0.15427139016896907	0.813408010694437	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
COG2186	1.2242589440751936	-1.0397889575880401	-1.6079854940163687	-0.3003835181371656	0.275951041236065	0.3619990334118885	0.39291264663363434	0.5473134323746182	4.436507789901359	-2.872352856271169	-4.092475790212249	-0.5488327169934373	4.110731497405793e-5	0.006202640178154441	1.9890277161184068e-4	0.586026214552376	1.260576331341076e-4	0.01707676564771765	5.718862940760805e-4	0.6854588521584573	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
COG2189	0.2324850593012888	-0.22021920230094358	-0.906101808189164	-0.5403547146776596	0.2787527420178747	0.35904711818283874	0.44411634893895174	0.5747708939399452	0.834018914462843	-0.6133434614807314	-2.040235200424285	-0.9401219170539948	0.4080108428432667	0.5429763663206091	0.04765488495406976	0.352814990615123	0.5027635368181281	0.7557644017705775	0.07384398544652757	0.4730314307558043	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2190	-0.0845082296524094	-0.14315417364046568	0.07685129958245426	0.5289750674628492	0.22240089009341618	0.29426999630887724	0.32365116903859087	0.4308634943156838	-0.3799815262291125	-0.48647220388111023	0.23745101805360952	1.2277091803820381	0.7052135150890684	0.6287158183479158	0.8133415429148739	0.22580962434705049	0.7760627494641446	0.8161213829957407	0.8482197984776322	0.33593258473380233	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2197	0.7919018398846978	-0.25231888672135677	-1.1304813710622408	0.21506846878787658	0.17016138094523076	0.22805647859000436	0.2503662205554827	0.3337300312404704	4.653828239320557	-1.106387717118841	-4.5153110853136	0.6444384641935571	1.556387962359743e-5	0.27245752415237906	2.5811065425933836e-5	0.5214591890779241	5.074926111902998e-5	0.45652930601991937	9.11193055661495e-5	0.6245383311049556	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2199	-1.039141174574342	1.4788828416929496	0.4510230815895217	-1.1553695690850014	0.26268114729638986	0.36033404034923966	0.49916354044677225	0.6097005715807405	-3.9559031368240993	4.104199648358508	0.9035577421897384	-1.8949786549970453	2.1675742093852634e-4	1.3301559928575465e-4	0.37010047768222554	0.06326199487790558	5.92109585122246e-4	4.8726007186057825e-4	0.43786887596052493	0.13297929535559744	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2203	-0.9931884574599837	1.1820224817215998	0.5075105543946445	-0.7188443254706031	0.28525243694926705	0.3799507490641503	0.4699488779870242	0.6037313868565272	-3.48178780900871	3.1109886863837426	1.0799271541375133	-1.1906691305440307	9.721223162776457e-4	0.0035001350705418477	0.2866316461251721	0.24119082140390313	0.0024190481443822735	0.010080158731116408	0.35294796931447003	0.3521675175239523	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
COG2207	-0.31828863829619725	1.3938993656898295	-0.7688007009763517	-1.0335442725359825	0.2775880965600548	0.3815963224490669	0.44675827665924533	0.5851637905466385	-1.146622071481142	3.6528113183687156	-1.7208426595367519	-1.766247825366097	0.2560899954490887	5.465105955636537e-4	0.09043287703177352	0.08244118363060343	0.34387544634306316	0.0017920225708463627	0.1304348992443455	0.16183241315828095	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
COG2212	-1.1644588411147085	1.4211741111278817	1.1794809765975913	-0.6487701509432005	0.18702000230172472	0.2521814666554409	0.28396028913805554	0.3745858330237548	-6.226386625939902	5.635521634385813	4.153682827193321	-1.7319665981656545	4.1389887991631115e-8	4.2112098928356184e-7	9.88061787376735e-5	0.08809703945339122	1.7894739227986687e-7	2.3428432597495366e-6	3.008862938602892e-4	0.16988757277851102	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2217	-0.4333022325098913	0.4995546948558389	0.793097944740305	-0.2920106686474941	0.24721401248841995	0.32427963934724874	0.3416648251967145	0.4638555597416799	-1.7527413925623982	1.540505891339358	2.3212747881894975	-0.6295293060842349	0.08426950436551738	0.12930456206776988	0.02460803670953309	0.5320169754268609	0.1338982778076415	0.2458331033449132	0.04143141565230042	0.6351440725129648	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2220	-0.5521985673838967	-0.03999582220721819	0.9412371259126627	0.6856824205548936	0.19113786889123247	0.24933573455277072	0.2739280696146279	0.3639737993908209	-2.889006613849644	-0.16040950679997	3.4360740293494922	1.8838785146142745	0.0052672580251064164	0.8732037380835391	0.001282900851984001	0.06616116917763251	0.011386381236989302	0.9508580506121126	0.003019222409660015	0.1374237333689615	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2223	0.5715777936477046	-0.0021621187424172425	-0.8140344573414815	-0.8042241107833844	0.2621091383161478	0.35274317002452105	0.3906999037661182	0.5228517450390148	2.1806862489406433	-0.006129441832330707	-2.0835286865818654	-1.5381494246009906	0.032973762388558946	0.9951351752486837	0.04303652812571919	0.13137964169358243	0.059769211120462434	0.9973725649943076	0.06776705103249488	0.22620034671136957	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2226	0.20071666915778855	-0.26839392138767976	-0.7373674067136389	1.024128794260759	0.16995410609637215	0.2275784213471211	0.2573859235049466	0.33839808380855385	1.1810051181933348	-1.179346968833673	-2.864831909502105	3.0264024628465456	0.24197114161649985	0.24413191756958852	0.006350054492054442	0.004184380028338166	0.32972098752567414	0.41341875015894536	0.012272566683871224	0.017870364462488117	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG2231	-2.1335227363927656	2.830399217654439	1.9684297959744905	-2.9768663573208554	0.2834339663025542	0.3756374882641316	0.6682584918893715	0.7612211836425619	-7.52740669802192	7.534922115292783	2.9456113463057334	-3.9106457115080357	9.25454126470409e-10	4.444257202375517e-9	0.005118998568478936	3.306417936946737e-4	5.0798438101871045e-9	3.759369256695425e-8	0.010243847421036135	0.003308307318624992	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
COG2233	0.18395515039675903	0.3162309701290683	-0.9667368080767665	1.1822627542571964	0.21771327064726292	0.29609952817906654	0.31719216318780147	0.4289522067315958	0.8449422942839415	1.067988767404679	-3.0477953753995686	2.7561642898761507	0.4011061828907889	0.29014533401876025	0.0036896961328157533	0.008159572821782738	0.4974057551287333	0.47883551354085696	0.00766388840873118	0.029765441689461613	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG2235	0.28880129889874256	-0.17687642937176748	-0.19317056360606735	-0.5209155883652457	0.2489575277011091	0.31853829364051495	0.35836434464985095	0.47094495182967966	1.1600424440488046	-0.5552752460317397	-0.5390339928901398	-1.106107171000398	0.2506942202380863	0.5813332397709245	0.5925638133323369	0.2748814927319624	0.3387080089790811	0.7847278442052	0.653799141238136	0.38718169534983793	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2239	-0.04510406001895505	0.4788417291413937	-0.9702193740850353	0.7526802312863738	0.20750806722139153	0.2815033182131238	0.3154314272067377	0.41941829721405127	-0.21736051336661177	1.7010162870579972	-3.0758487912149013	1.7945812957755667	0.8286298268814037	0.09387131142210214	0.0031035472691425853	0.07751813109712269	0.8740547149815289	0.18635903208628216	0.0065394840773389485	0.1540683854155072	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG2244	0.28510721520857835	0.28768569150825707	-1.4573053182026736	1.190120184228457	0.2399264143793294	0.32784894547334514	0.3601130390300528	0.4818905510146854	1.1883110742355238	0.8774946373333586	-4.0467996441557785	2.469689811768458	0.23903457690828936	0.383449923277278	1.4047914421624614e-4	0.016158076712426146	0.3267645918299803	0.5936523569040794	4.1550503635582264e-4	0.048696716563611325	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG2249	-0.8565362130323273	0.5928751127283692	0.42452411520780914	-0.4932100865013797	0.37658665422362897	0.46100377709508733	0.7028710134886242	0.8345304321450504	-2.274473095171581	1.2860526142849409	0.6039858054477586	-0.5910031168469774	0.027265663364614313	0.20564698273862153	0.5491043104294259	0.5577828629320736	0.0505208217475552	0.36299180118480473	0.6116295467951175	0.6599174276986898	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2252	-0.29370109070489064	0.04804375641352554	-0.42040149284274064	1.3141809563267643	0.21696642333817845	0.2950327128800762	0.3398395493693511	0.4446976504595151	-1.3536707025266688	0.16284213348590326	-1.2370587638280781	2.9552235208996374	0.18075585153461626	0.8711723395558258	0.22073038718125318	0.004412800173128437	0.2575292888829236	0.9506952250028541	0.2828898447346792	0.018485198811358596	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE
COG2255	0.02148046260734737	0.03829957687521127	-0.6685990498520678	1.1323055955829135	0.19835178729376793	0.26840104951876625	0.29802009393971013	0.3976084699750645	0.10829477717553326	0.14269533201856358	-2.243469697004143	2.8477904297509675	0.9141006724467708	0.8869790997977158	0.028334792149490532	0.0059120654621836405	0.9371137455821403	0.9533973435285934	0.04689434882207743	0.02310720228634722	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG2256	0.25869450976639496	-0.10389368624041971	-1.5315880429329805	1.4252016804031746	0.16972225988751502	0.22574269903686903	0.2606775905723867	0.3392692316553782	1.5242226325400516	-0.46023054868964536	-5.87541122951909	4.200798502856461	0.13256302832854555	0.6482045744020362	1.3290756104766895e-6	2.1391951158039802e-4	0.1980527837911973	0.8272640012958931	6.5005904858790035e-6	0.002462004320693176	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG2258	-0.6792019432676661	1.1737851049527974	-0.31098110535338713	-0.4945601616638165	0.27671007586952906	0.380344366976932	0.4846624802579486	0.6132292460372	-2.45456166037089	3.086111447587149	-0.6416446868094179	-0.8064849562537258	0.0171822641062154	0.0031279203005919473	0.5236759036064952	0.4233154952275865	0.0330616971977837	0.009082899579330846	0.5874511254269337	0.5390730415589119	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
COG2259	0.5643035385650707	-1.1304950222900163	0.8596523303694786	-1.0984534576597322	0.3123907592786336	0.4311848462249145	0.45033869034441687	0.6186678845646392	1.8064027881879379	-2.6218338426956866	1.9089017861468236	-1.775513947087655	0.07528039672609252	0.010782849677079853	0.0604959098612703	0.08028759325843006	0.12239180563360073	0.028222376359591662	0.09171284689790848	0.1581367556754905	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2261	-1.4179166146614541	-0.05920174127753692	3.3588456927931354	-0.3157044259995884	0.18221310331115828	0.24402932415433035	0.2657226156033983	0.35557340046593194	-7.781639129652123	-0.24260093119012302	12.64042085829212	-0.8878741367771028	5.489274654161012e-11	0.809243994125652	1.0643096289107899e-16	0.3791482001247042	3.711088771982985e-10	0.9213174471482551	7.167716000856896e-15	0.5000895698380678	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
